"County.Name","Data Year","Plant state abbreviation","Plant name","Utility name","Plant latitude","Plant longitude","Number of units","Number of generators","Plant primary fuel category","Plant nameplate capacity (MW)","Plant annual net generation (MWh)","Plant annual NOx emissions (tons)","Plant annual SO2 emissions (tons)","Plant annual CO2 emissions (tons)","Plant annual CH4 emissions (lbs)","Plant annual N2O emissions (lbs)","percent_black","percent_na","percent_asian","percent_hawaiian","percent_two","percent_white","percent_hispanic","disadvantaged","population","percent_poverty","PM2.5"
"Camden",2022-12-07,"NC","Camden Solar LLC","Camden Solar LLC","36.307859999999998","-76.144486000000001","1","1","SOLAR","20","44512",NA,NA,NA,NA,NA,0.135,0,0.015,0,0.01,0.8,0.025,0,10551,50,6.235
"Camden",2022-12-07,"NC","Camden Dam Solar, LLC","Greenbacker Renewable Energy Corporation","36.311821999999999","-76.125846999999993","1","1","SOLAR","5","11067",NA,NA,NA,NA,NA,0.135,0,0.015,0,0.01,0.8,0.025,0,10551,50,6.235
"Caswell",2022-12-07,"NC","Yanceyville Farm","Palmetto Power Management LLC","36.439444000000002","-79.278889000000007","1","1","SOLAR","5","8343",NA,NA,NA,NA,NA,0.32,0.00166666666666667,0.005,0,0.01,0.61,0.0366666666666667,50,22684,57.5,7.915
"Caswell",2022-12-07,"NC","Zuma Solar, LLC","Sol Systems","36.510939","-79.437884999999994","1","1","SOLAR","3","6677",NA,NA,NA,NA,NA,0.32,0.00166666666666667,0.005,0,0.01,0.61,0.0366666666666667,50,22684,57.5,7.915
"Caswell",2022-12-07,"NC","Yanceyville Farm 2 LLC","Strata Manager, LLC","36.413888999999998","-79.316944000000007","1","1","SOLAR","5","9136",NA,NA,NA,NA,NA,0.32,0.00166666666666667,0.005,0,0.01,0.61,0.0366666666666667,50,22684,57.5,7.915
"Caswell",2022-12-07,"NC","Yanceyville Farm 3, LLC","Strata Manager, LLC","36.428607999999997","-79.348885999999993","1","1","SOLAR","4.9000000000000004","8910",NA,NA,NA,NA,NA,0.32,0.00166666666666667,0.005,0,0.01,0.61,0.0366666666666667,50,22684,57.5,7.915
"Catawba",2022-12-07,"NC","Apple Data Center PV3","Apple, Inc","35.715000000000003","-81.150000000000006","1","1","SOLAR","17.5","35807",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Maiden Community Center","North Carolina Mun Power Agny #1","35.577199999999998","-81.208100000000002","1","1","OIL","1.8","38","1.1459999999999999","0.11","62.145000000000003","5.0330000000000004","1.0069999999999999",0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Apple Data Center - PV2","Apple, Inc","35.738889","-81.207778000000005","1","1","SOLAR","20","39494",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Old Catawba PV 1","Ecoplexus, Inc","35.711666999999998","-81.134167000000005","1","1","SOLAR","3.5","5998",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Maiden Creek Solar Power Plant","Duke Energy Carolinas, LLC","35.593000000000004","-81.167000000000002","1","1","SOLAR","69.3","129577",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Apple One","Cypress Creek Renewables","35.629443999999999","-81.156943999999996","1","1","SOLAR","5","9837",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Flash Solar","Cypress Creek Renewables","35.758056000000003","-81.229444000000001","1","1","SOLAR","5","8447",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Owen Solar","Owen Solar LLC","35.586111000000002","-81.315278000000006","1","1","SOLAR","5","6592",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Sigmon Catawba Farm","Strata Manager, LLC","35.612222000000003","-81.243333000000007","1","1","SOLAR","5","8952",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Blackburn Landfill Co-Generation","Catawba County","35.606699999999996","-81.300600000000003","3","3","BIOMASS","2.9","5564.0010000000002","0","0.49099999999999999","0","0","0",0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Apple Data Center PV","Apple, Inc","35.588135000000001","-81.251980000000003","1","1","SOLAR","21","39492",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Arndt Farm","Strata Manager, LLC","35.779167000000001","-81.175556","1","1","SOLAR","5","9388",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Sonne Two","Heelstone Energy Holdings, LLC","35.656666999999999","-81.183610999999999","1","1","SOLAR","5","9444",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Oxford Dam","Duke Energy Carolinas, LLC","35.821399999999997","-81.1922","2","2","HYDRO","36","98990",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Two Lines Farm","Strata Manager, LLC","35.629167000000002","-81.326667","1","1","SOLAR","5","9298",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Angel Solar","Cypress Creek Renewables","35.651111","-81.208611000000005","1","1","SOLAR","5","8481",NA,NA,NA,NA,NA,0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Catawba",2022-12-07,"NC","Marshall","Duke Energy Carolinas, LLC","35.597499999999997","-80.965800000000002","4","4","GAS","2119","7205919","6341.7920000000004","1674.452","5775498.3049999997","895845.27300000004","126382.461",0.0812903225806452,0.000645161290322581,0.0374193548387097,0,0.0196774193548387,0.746774193548387,0.0929032258064516,45.1612903225806,157613,57.0967741935484,8.38612903225807
"Chatham",2022-12-07,"NC","Tinker (NC)","Strata Manager, LLC","35.688268000000001","-79.136921000000001","1","1","SOLAR","4.8","9247",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Siler 421 Farm, LLC","Heelstone Energy Holdings, LLC","35.747371999999999","-79.449674999999999","1","1","SOLAR","5","9735",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Flatwood Farm","Strata Manager, LLC","35.588000000000001","-79.032300000000006","1","1","SOLAR","5","9202",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Lockville Hydropower","Brooks Energy, LLC","35.618400000000001","-79.091200000000001","2","2","HYDRO","1.2","0",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Bear Creek Solar","Cypress Creek Renewables","35.540343999999997","-79.449053000000006","1","1","SOLAR","2","4045",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Arborgate Solar","Strata Manager, LLC","35.717390999999999","-79.119460000000004","1","1","SOLAR","5","9440",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Moncure Farm LLC","Strata Manager, LLC","35.568333000000003","-79.032499999999999","1","1","SOLAR","3","6047",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Siler City Solar 2","Siler City Solar 2, LLC","35.688107000000002","-79.465407999999996","1","1","SOLAR","4.9000000000000004","9581",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Jordan Hydroelectric Project","Jordan Hydroelectric LTD PTP","35.654722","-79.068332999999996","2","2","HYDRO","4.4000000000000004","5205",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Vickers","Strata Manager, LLC","35.823332999999998","-79.080278000000007","1","1","SOLAR","2","3823",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","West Siler","Strata Manager, LLC","35.720841","-79.503747000000004","1","1","SOLAR","5","9729",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Chatham",2022-12-07,"NC","Farrington Farm","Strata Manager, LLC","35.832777999999998","-79.025000000000006","1","1","SOLAR","1","1372",NA,NA,NA,NA,NA,0.107692307692308,0.000769230769230769,0.0115384615384615,0,0.0261538461538462,0.701538461538462,0.123846153846154,38.4615384615385,71338,44.3846153846154,8.17923076923077
"Cherokee",2022-12-07,"NC","Hiwassee Dam","Tennessee Valley Authority","35.150863999999999","-84.177532999999997","2","2","HYDRO","165.6","309758",NA,NA,NA,NA,NA,0.00571428571428571,0.0128571428571429,0.00285714285714286,0,0.0185714285714286,0.908571428571429,0.0242857142857143,100,27969,68.4285714285714,6.86857142857143
"Cherokee",2022-12-07,"NC","CS Murphy Point, LLC","Duke Energy Renewables Services","34.989539000000001","-84.166196999999997","1","1","SOLAR","0.9","1336",NA,NA,NA,NA,NA,0.00571428571428571,0.0128571428571429,0.00285714285714286,0,0.0185714285714286,0.908571428571429,0.0242857142857143,100,27969,68.4285714285714,6.86857142857143
"Cherokee",2022-12-07,"NC","Martins Creek Solar NC, LLC","Duke Energy Renewables Services","35.020415","-84.015675999999999","1","1","SOLAR","0.9","1238",NA,NA,NA,NA,NA,0.00571428571428571,0.0128571428571429,0.00285714285714286,0,0.0185714285714286,0.908571428571429,0.0242857142857143,100,27969,68.4285714285714,6.86857142857143
"Cherokee",2022-12-07,"NC","Murphy Farm Power, LLC","Duke Energy Renewables Services","34.999167","-84.157253999999995","1","1","SOLAR","0.9","1336",NA,NA,NA,NA,NA,0.00571428571428571,0.0128571428571429,0.00285714285714286,0,0.0185714285714286,0.908571428571429,0.0242857142857143,100,27969,68.4285714285714,6.86857142857143
"Chowan",2022-12-07,"NC","Chowan Jehu Solar","Chowan Jehu Road Solar, LLC","36.283777999999998","-76.602304000000004","1","1","SOLAR","5","9195",NA,NA,NA,NA,NA,0.34,0,0,0,0.00333333333333333,0.593333333333333,0.0433333333333333,66.6666666666667,14097,65.6666666666667,6.33333333333333
"Chowan",2022-12-07,"NC","Edenton Generators","Town of Edenton - (NC)","36.028610999999998","-76.571944000000002","2","2","OIL","2.4","0",NA,NA,NA,NA,NA,0.34,0,0,0,0.00333333333333333,0.593333333333333,0.0433333333333333,66.6666666666667,14097,65.6666666666667,6.33333333333333
"Chowan",2022-12-07,"NC","Gliden (Op Zone)","Greenbacker Renewable Energy Corporation","36.301609999999997","-76.603570000000005","1","1","SOLAR","5","10637",NA,NA,NA,NA,NA,0.34,0,0,0,0.00333333333333333,0.593333333333333,0.0433333333333333,66.6666666666667,14097,65.6666666666667,6.33333333333333
"Chowan",2022-12-07,"NC","Edenton Solar","Edenton Solar","36.054000000000002","-76.543999999999997","1","1","SOLAR","5","8736",NA,NA,NA,NA,NA,0.34,0,0,0,0.00333333333333333,0.593333333333333,0.0433333333333333,66.6666666666667,14097,65.6666666666667,6.33333333333333
"Chowan",2022-12-07,"NC","Ryland Road Solar","Greenbacker Renewable Energy Corporation","36.275849999999998","-76.648669999999996","1","1","SOLAR","5","10921",NA,NA,NA,NA,NA,0.34,0,0,0,0.00333333333333333,0.593333333333333,0.0433333333333333,66.6666666666667,14097,65.6666666666667,6.33333333333333
"Clay",2022-12-07,"NC","Mission","Northbrook Carolina Hydro II, LLC","35.064700000000002","-83.925799999999995","3","3","HYDRO","1.8","8528.0010000000002",NA,NA,NA,NA,NA,0.015,0,0,0,0,0.935,0.025,50,10946,61.5,6.74
"Clay",2022-12-07,"NC","Chatuge","Tennessee Valley Authority","35.019131000000002","-83.791437999999999","1","1","HYDRO","13.2","28202",NA,NA,NA,NA,NA,0.015,0,0,0,0,0.935,0.025,50,10946,61.5,6.74
"Cleveland",2022-12-07,"NC","231 Dixon 74 Solar I, LLC","231 Dixon 74 Solar I, LLC","35.244124999999997","-81.430385000000001","1","1","SOLAR","2","3935",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Cleveland County Generating Facility","Southern Power Co","35.170546999999999","-81.416647999999995","4","4","GAS","736","1223585","195.50800000000001","3.7749999999999999","749469.37100000004","28353.19","2844.4490000000001",0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Kings Mountain Energy Center","Carolina Power Partners, LLC","35.202500000000001","-81.363056","1","2","GAS","543.9","3128301","66.686000000000007","6.3780000000000001","1263474.898","46932.413","4693.241",0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","233 Randolph 74 Solar I, LLC","233 Randolph 74 Solar I, LLC","35.311943999999997","-81.590554999999995","1","1","SOLAR","2","4022",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","County Home Solar Center, LLC","Heelstone Energy Holdings, LLC","35.263255000000001","-81.508684000000002","1","1","SOLAR","2","3426",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Cliffside","Duke Energy Carolinas, LLC","35.22","-81.759399999999999","2","2","GAS","1530.5","5011651","1735.19","454.92099999999999","3372097.1239999998","377351.47899999999","51239.741999999998",0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","232 Long Branch 29 Solar I, LLC","Alchemy Renewable Energy","35.232219999999998","-81.559721999999994","1","1","SOLAR","2","2380",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Hutchinson Farm","Strata Manager, LLC","35.260832999999998","-81.515833000000001","1","1","SOLAR","5","9668",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Neisler Street Solar","Neisler Street Solar I, LLC","35.289757000000002","-81.568877999999998","1","1","SOLAR","2","3524",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Lafayette Solar I, LLC","SRE Utility Solar 1, LLC","35.232396000000001","-81.564248000000006","1","1","SOLAR","2","3443",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Dixon Dairy Road Solar","Palmetto Power Management LLC","35.199167000000003","-81.410832999999997","1","1","SOLAR","4","6644",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Shelby Randolph Road Solar 1, LLC","SRE Utility Solar 1, LLC","35.309229000000002","-81.588436000000002","1","1","SOLAR","2","3682",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
"Cleveland",2022-12-07,"NC","Battleground","AES Distributed Energy","35.22","-81.33","1","1","SOLAR","3.5","5586",NA,NA,NA,NA,NA,0.210454545454545,0.000909090909090909,0.00636363636363636,0,0.00818181818181818,0.72,0.0304545454545455,63.6363636363636,97282,69.4090909090909,8.19863636363636
